ensg	symbol	Adipose_Tissue	Adrenal_Gland	Bladder	Blood	Blood_Vessel	Brain	Breast	Cervix_Uteri	Colon	Esophagus	Fallopian_Tube	Heart	Kidney	Liver	Lung	Muscle	Nerve	Ovary	Pancreas	Pituitary	Prostate	Salivary_Gland	Skin	Small_Intestine	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina
ENSG00000187741	FANCA	1.03843825590966	1.06368942893673	1.00082186830176	2.11799091241993	0.613560304115919	1.07522430180989	1.12817740190531	1.070465346906	1.26413112870246	1.28771739441647	1.05600430170214	0.52445259384114	0.819090610635442	1.27082623010393	1.95341055040864	0.267310296579056	0.989459475103716	1.15754959937702	0.678569282626576	1.30513788261972	1.23041020386267	1.31599400812952	2.06936435468384	2.30990079320197	2.54945789749242	1.20381407032204	4.69490715567189	1.35977329878724	1.05201326418346	1.68886131765188
ENSG00000204991	SPIRE2	1.39677471624895	1.6344032479213	2.61063009071324	0.387691262298862	0.478580883140983	3.37897469135141	1.81321138781158	1.86072156353256	2.60628085769049	1.60196427436921	2.74187239855033	0.551415454671871	1.71107037604617	2.01040727345077	2.14712121487395	0.203895308360237	1.04524735646017	1.93601672831775	1.07663155225727	4.83027834228466	2.79306214960483	1.95368836280242	1.59569538075676	3.1113634654758	1.24971718157496	2.55666959590464	3.44150776316126	3.54723492422712	1.72891120975959	2.03996643612514
ENSG00000141002	TCF25	5.61298599225043	5.6209300906409	5.65585813866121	5.25080912728459	5.66769885009726	5.14529095270675	5.63924082794094	5.64974289614535	5.61102398887391	5.56929943408586	5.6724253419715	4.5552613099894	4.96546720665223	4.63036177754178	5.66959776785641	4.8151278750739	5.6723449093779	5.67130373932217	4.73244428380776	5.67111812594841	5.65770535004128	5.59734073790928	5.65350393499862	5.60506013132218	5.66676514191552	5.48777875062911	5.66959619928596	5.67099388932132	5.67216096376589	5.64772669082528
ENSG00000258839	MC1R	2.46167213310029	2.32151165993327	3.14378157101991	1.5403531093878	2.5470207433578	2.33571147098587	2.59524073806323	3.43735809143051	2.81334945536696	2.53143336963285	3.90363926499964	1.68553265941867	2.67849992931932	1.22528875791916	2.95185191745358	0.924755215512538	3.08160995560132	3.86120830583129	1.60289161677622	5.04040310744819	3.6788731681549	3.01792466715355	2.71666855194126	3.10390155298012	2.87010147324149	2.30082745098106	5.55174366727507	4.71924871613447	3.31358279201049	3.03267184655682
ENSG00000140995	DEF8	4.61620123400879	4.49088021434463	4.99857868326267	4.7140355829202	4.77243450788448	4.91714258919164	4.67968441913623	5.30339974783611	4.68172495403681	4.84562026775985	5.41532603527446	3.62338894200575	4.38425671807972	3.44484188395217	5.11866885750423	3.37587582714831	5.27347718708165	5.46407840841723	3.95365523234585	5.37109918402125	5.12790212489734	4.57622124603464	4.8892822979285	4.54829273644064	5.27985543024514	4.54357028158172	3.9833746197251	5.34338629395386	5.38696534396322	4.88504958481988
ENSG00000186868	MAPT	2.70793523297816	1.25244842258898	3.13621863026062	0.235071896395884	1.40699034946339	5.51797840576673	3.63484268951292	2.06227950161518	2.9636491277074	2.66635230644308	1.58015992561623	2.18060736981892	3.00986842223686	0.404219677185611	1.24869305228699	5.51400112427881	1.89615179573258	1.12553233196408	0.924403515501492	5.41327927358696	3.10505016956576	2.60099937917793	2.46559202935028	1.64190389066371	0.759663628867575	1.40245552883688	3.36367307011851	1.45553267214519	1.67997388878221	2.03013150212255
ENSG00000256762	STH	0.0549138460552402	0.0163705174330534	0.0495882743362447	0.00621112571343096	0.0207346749801257	0.557952796433903	0.210280884916853	0.0673088908128657	0.0458190603628893	0.0680594871598829	0	0.0461015094868331	0.0326845809986998	0.00578781443914712	0.019715363704671	0.334783432040134	0.0495462123148171	0.0211463270397399	0.010756172336483	0.38010081593488	0.082770909208124	0.0989809873850659	0.0795582943383897	0.0230873024714917	0.0121903437415584	0.0200669424207163	0.25170802335973	0.0210180100038204	0.0472882389648238	0.0615403786829074
ENSG00000120071	KANSL1	3.94632155844943	3.48837746623556	4.26095361441421	3.29259992336104	4.20410288512088	3.08637788117884	4.11842153550647	4.73405257129013	3.92040354226126	4.05948971151286	4.4633001596202	2.47061745476008	2.87032781619678	2.48606349597109	4.16733994140862	3.16087766395333	4.48277254387303	4.71389189836693	3.07450439513121	3.98170187347351	4.11733287859282	3.80384977753526	4.25984433490168	4.05879478804029	4.14771046247071	3.5447075365913	4.61343570556127	4.54352489138986	4.77902249560008	4.50695325175383
ENSG00000228696	ARL17B	0.706101610498769	0.494911233424053	0.891216548979344	0.348436326461894	0.822274059524219	0.593478924602574	0.767808739905586	1.2587335247219	0.736313629741401	0.689866814160451	1.25687621776485	0.275558726784987	0.397350365911636	0.245861342664115	0.719344879486155	0.456347397540494	1.04215146419428	1.1628408799067	0.299912509588685	0.873210248267302	0.930963503513666	0.626050529830682	0.694573422923752	0.720620787438264	0.859971392161886	0.519350056476421	0.651736603117055	0.948023058871298	1.19980999904262	0.899197319117175
ENSG00000176681	LRRC37A	0.650876386757861	0.489781471340536	0.776344956359797	0.52107995176953	0.698382642925388	0.630106250783643	0.725630275057031	1.01551461303186	0.691011562624169	0.674178611422102	0.950807979126783	0.276263297589396	0.476216767138534	0.311534950756524	0.866023255057744	0.42459824265555	0.937880979415407	0.866233123916493	0.338230941332147	1.12841115748061	1.01643800708014	0.700562264382745	0.780597792766128	0.731681052642531	0.921028677250706	0.538002649280966	2.18467544415624	1.01420617593856	0.989462351495156	0.915725466714991
ENSG00000073969	NSF	4.0312055585551	4.31313885157654	4.23150038760689	3.21797112620571	4.07557926521071	5.16252801778516	4.06593074694244	4.27618212938112	4.13399202833234	4.03245963002095	3.99993171070019	2.68465353820003	3.31280261058071	3.00849469157611	4.13041319540457	4.10992312133099	4.24966483248186	3.45771721594169	3.53779750374676	5.52670484327301	4.21153613411531	4.30696180313145	4.57475759724719	4.26492479322278	4.33560103508001	3.89204382241947	4.81656711679546	4.29581073444213	4.10495948714678	4.30427117052982
ENSG00000108379	WNT3	1.19674741589482	0.547142372155965	0.749807415652074	0.122067385987738	0.657786477077842	2.08327671070991	1.55539623439257	1.37730417795484	0.897785095222453	1.29063199109243	1.03547608944681	0.68411033673302	1.21653793221504	2.93093206442256	1.3772367585883	0.151996935439369	1.00035354132548	0.930811272162872	0.584155641070212	1.95419841894537	1.68793137348678	1.40232997196125	3.80142680769381	2.08868773700675	1.02544385756919	0.662708934361723	3.30577790379665	1.81724723162907	1.01602691627843	1.39538985643074
